# WavLow(micr), WavUpp(micr), WavC(micr), BinnedNoise(ppm), Npix
8.611534774643347490e+00 8.661747805399285127e+00 8.636641290021316308e+00 1.127064318542293719e+01 2.000000000000000000e+00
8.661747805399285127e+00 8.711960836155222765e+00 8.686854320777253946e+00 1.149087506537733461e+01 2.000000000000000000e+00
8.711960836155222765e+00 8.762173866911160403e+00 8.737067351533191584e+00 1.171813930452899655e+01 2.000000000000000000e+00
8.762173866911160403e+00 8.812386897667098040e+00 8.787280382289129221e+00 1.195270861470506318e+01 2.000000000000000000e+00
8.812386897667098040e+00 8.862599928423035678e+00 8.837493413045066859e+00 1.714973099997916250e+01 1.000000000000000000e+00
8.862599928423035678e+00 8.912812959178973315e+00 8.887706443801004497e+00 1.229961146875318612e+01 2.000000000000000000e+00
8.912812959178973315e+00 8.963025989934910953e+00 8.937919474556942134e+00 1.253355321478013096e+01 2.000000000000000000e+00
8.963025989934910953e+00 9.013239020690848591e+00 8.988132505312879772e+00 1.277821831349183412e+01 2.000000000000000000e+00
9.013239020690848591e+00 9.063452051446786228e+00 9.038345536068817410e+00 1.304155331771381299e+01 2.000000000000000000e+00
9.063452051446786228e+00 9.113665082202723866e+00 9.088558566824755047e+00 1.331738551257170400e+01 2.000000000000000000e+00
9.113665082202723866e+00 9.163878112958661504e+00 9.138771597580692685e+00 1.360144242634686940e+01 2.000000000000000000e+00
9.163878112958661504e+00 9.214091143714599141e+00 9.188984628336630323e+00 1.389155007422329646e+01 2.000000000000000000e+00
9.214091143714599141e+00 9.264304174470536779e+00 9.239197659092567960e+00 1.418254334841421738e+01 2.000000000000000000e+00
9.264304174470536779e+00 9.314517205226474417e+00 9.289410689848505598e+00 1.448151933730443908e+01 2.000000000000000000e+00
9.314517205226474417e+00 9.364730235982412054e+00 9.339623720604443236e+00 1.479042141274849165e+01 2.000000000000000000e+00
9.364730235982412054e+00 9.414943266738349692e+00 9.389836751360380873e+00 1.509566749799088292e+01 2.000000000000000000e+00
9.414943266738349692e+00 9.465156297494287330e+00 9.440049782116318511e+00 1.540069633883031841e+01 2.000000000000000000e+00
9.465156297494287330e+00 9.515369328250224967e+00 9.490262812872256148e+00 1.570168333612213374e+01 2.000000000000000000e+00
9.515369328250224967e+00 9.565582359006162605e+00 9.540475843628193786e+00 1.597737740709116849e+01 2.000000000000000000e+00
9.565582359006162605e+00 9.615795389762100243e+00 9.590688874384131424e+00 1.623651640780757432e+01 2.000000000000000000e+00
9.615795389762100243e+00 9.666008420518037880e+00 9.640901905140069061e+00 1.650376445849188300e+01 2.000000000000000000e+00
9.666008420518037880e+00 9.716221451273975518e+00 9.691114935896006699e+00 1.678903976591986691e+01 2.000000000000000000e+00
9.716221451273975518e+00 9.766434482029913156e+00 9.741327966651944337e+00 1.710978124614772611e+01 2.000000000000000000e+00
9.766434482029913156e+00 9.816647512785850793e+00 9.791540997407881974e+00 1.430018743759884181e+01 3.000000000000000000e+00
9.816647512785850793e+00 9.866860543541788431e+00 9.841754028163819612e+00 1.783158018762423325e+01 2.000000000000000000e+00
9.866860543541788431e+00 9.917073574297726068e+00 9.891967058919757250e+00 1.811748010533559139e+01 2.000000000000000000e+00
9.917073574297726068e+00 9.967286605053663706e+00 9.942180089675694887e+00 1.843966181601715704e+01 2.000000000000000000e+00
9.967286605053663706e+00 1.001749963580960134e+01 9.992393120431632525e+00 1.878599831878341675e+01 2.000000000000000000e+00
1.001749963580960134e+01 1.006771266656553898e+01 1.004260615118757016e+01 1.576563497934942149e+01 3.000000000000000000e+00
1.006771266656553898e+01 1.011792569732147662e+01 1.009281918194350780e+01 1.991597061587282269e+01 2.000000000000000000e+00
1.011792569732147662e+01 1.016813872807741426e+01 1.014303221269944544e+01 2.042467153218729692e+01 2.000000000000000000e+00
1.016813872807741426e+01 1.021835175883335189e+01 1.019324524345538308e+01 1.728679439665396345e+01 3.000000000000000000e+00
1.021835175883335189e+01 1.026856478958928953e+01 1.024345827421132071e+01 2.187784250473585601e+01 2.000000000000000000e+00
1.026856478958928953e+01 1.031877782034522717e+01 1.029367130496725835e+01 2.232096700288343882e+01 2.000000000000000000e+00
1.031877782034522717e+01 1.036899085110116481e+01 1.034388433572319599e+01 1.877181601455763982e+01 3.000000000000000000e+00
1.036899085110116481e+01 1.041920388185710244e+01 1.039409736647913363e+01 2.373578950288152001e+01 2.000000000000000000e+00
1.041920388185710244e+01 1.046941691261304008e+01 1.044431039723507126e+01 2.437915784612346215e+01 2.000000000000000000e+00
1.046941691261304008e+01 1.051962994336897772e+01 1.049452342799100890e+01 2.061335067054137227e+01 3.000000000000000000e+00
1.051962994336897772e+01 1.056984297412491536e+01 1.054473645874694654e+01 2.620367294147212078e+01 2.000000000000000000e+00
1.056984297412491536e+01 1.062005600488085300e+01 1.059494948950288418e+01 2.230619993343653107e+01 3.000000000000000000e+00
1.062005600488085300e+01 1.067026903563679063e+01 1.064516252025882181e+01 2.845725083736289562e+01 2.000000000000000000e+00
1.067026903563679063e+01 1.072048206639272827e+01 1.069537555101475945e+01 2.416136760179298548e+01 3.000000000000000000e+00
1.072048206639272827e+01 1.077069509714866591e+01 1.074558858177069709e+01 3.071893637927886545e+01 2.000000000000000000e+00
1.077069509714866591e+01 1.082090812790460355e+01 1.079580161252663473e+01 2.603502825422846456e+01 3.000000000000000000e+00
1.082090812790460355e+01 1.087112115866054118e+01 1.084601464328257237e+01 2.721450538337523994e+01 3.000000000000000000e+00
1.087112115866054118e+01 1.092133418941647882e+01 1.089622767403851000e+01 3.460247222316113636e+01 2.000000000000000000e+00
1.092133418941647882e+01 1.097154722017241646e+01 1.094644070479444764e+01 2.932720457172153772e+01 3.000000000000000000e+00
1.097154722017241646e+01 1.102176025092835410e+01 1.099665373555038528e+01 3.724815577762487351e+01 2.000000000000000000e+00
1.102176025092835410e+01 1.107197328168429173e+01 1.104686676630632292e+01 3.152713438335889862e+01 3.000000000000000000e+00
1.107197328168429173e+01 1.112218631244022937e+01 1.109707979706226055e+01 3.289820000761569219e+01 3.000000000000000000e+00
1.112218631244022937e+01 1.117239934319616701e+01 1.114729282781819819e+01 4.165078443214253667e+01 2.000000000000000000e+00
1.117239934319616701e+01 1.122261237395210465e+01 1.119750585857413583e+01 3.508789273089755056e+01 3.000000000000000000e+00
1.122261237395210465e+01 1.127282540470804229e+01 1.124771888933007347e+01 3.640038398965114652e+01 3.000000000000000000e+00
1.127282540470804229e+01 1.132303843546397992e+01 1.129793192008601110e+01 4.590933796620510066e+01 2.000000000000000000e+00
1.132303843546397992e+01 1.137325146621991756e+01 1.134814495084194874e+01 3.866669269056666991e+01 3.000000000000000000e+00
1.137325146621991756e+01 1.142346449697585520e+01 1.139835798159788638e+01 4.019804690838400774e+01 3.000000000000000000e+00
1.142346449697585520e+01 1.147367752773179284e+01 1.144857101235382402e+01 4.181650368034728871e+01 3.000000000000000000e+00
1.147367752773179284e+01 1.152389055848773047e+01 1.149878404310976165e+01 5.282450431721881046e+01 2.000000000000000000e+00
1.152389055848773047e+01 1.157410358924366811e+01 1.154899707386569929e+01 4.445450936474234283e+01 3.000000000000000000e+00
1.157410358924366811e+01 1.162431661999960575e+01 1.159921010462163693e+01 4.625683867173000863e+01 3.000000000000000000e+00
1.162431661999960575e+01 1.167452965075554339e+01 1.164942313537757457e+01 4.817789982562430851e+01 3.000000000000000000e+00
1.167452965075554339e+01 1.172474268151148102e+01 1.169963616613351221e+01 5.018529848769910018e+01 3.000000000000000000e+00
1.172474268151148102e+01 1.177495571226741866e+01 1.174984919688944984e+01 6.368503373205594897e+01 2.000000000000000000e+00
1.177495571226741866e+01 1.182516874302335630e+01 1.180006222764538748e+01 5.396951458760488407e+01 3.000000000000000000e+00
1.182516874302335630e+01 1.187538177377929394e+01 1.185027525840132512e+01 5.649486758375557116e+01 3.000000000000000000e+00
1.187538177377929394e+01 1.192559480453523157e+01 1.190048828915726276e+01 5.927403808479198233e+01 3.000000000000000000e+00
1.192559480453523157e+01 1.197580783529116921e+01 1.195070131991320039e+01 6.225586740952419973e+01 3.000000000000000000e+00
1.197580783529116921e+01 1.202602086604710685e+01 1.200091435066913803e+01 6.532436502504076259e+01 3.000000000000000000e+00
1.202602086604710685e+01 1.207623389680304449e+01 1.205112738142507567e+01 6.847913715608298446e+01 3.000000000000000000e+00
1.207623389680304449e+01 1.212644692755898213e+01 1.210134041218101331e+01 7.198067321097498450e+01 3.000000000000000000e+00
1.212644692755898213e+01 1.217665995831491976e+01 1.215155344293695094e+01 7.558232487694584734e+01 3.000000000000000000e+00
1.217665995831491976e+01 1.222687298907085740e+01 1.220176647369288858e+01 7.906242903206842243e+01 3.000000000000000000e+00
1.222687298907085740e+01 1.227708601982679504e+01 1.225197950444882622e+01 8.274392785296974751e+01 3.000000000000000000e+00
1.227708601982679504e+01 1.232729905058273268e+01 1.230219253520476386e+01 8.666295383338962210e+01 3.000000000000000000e+00
1.232729905058273268e+01 1.237751208133867031e+01 1.235240556596070149e+01 9.106554355280792379e+01 3.000000000000000000e+00
1.237751208133867031e+01 1.242772511209460795e+01 1.240261859671663913e+01 9.637683475611153483e+01 3.000000000000000000e+00
1.242772511209460795e+01 1.247793814285054559e+01 1.245283162747257677e+01 8.955569603786339883e+01 4.000000000000000000e+00
1.247793814285054559e+01 1.252815117360648323e+01 1.250304465822851441e+01 1.104511353725367258e+02 3.000000000000000000e+00
1.252815117360648323e+01 1.257836420436242086e+01 1.255325768898445205e+01 1.170886530309048652e+02 3.000000000000000000e+00
1.257836420436242086e+01 1.262857723511835850e+01 1.260347071974038968e+01 1.254888769519001386e+02 3.000000000000000000e+00
1.262857723511835850e+01 1.267879026587429614e+01 1.265368375049632732e+01 1.349295629771574738e+02 3.000000000000000000e+00
1.267879026587429614e+01 1.272900329663023378e+01 1.270389678125226496e+01 1.230845518039965754e+02 4.000000000000000000e+00
1.272900329663023378e+01 1.277921632738617141e+01 1.275410981200820260e+01 1.508366878082201481e+02 3.000000000000000000e+00
1.277921632738617141e+01 1.282942935814210905e+01 1.280432284276414023e+01 1.602776842451803248e+02 3.000000000000000000e+00
1.282942935814210905e+01 1.287964238889804669e+01 1.285453587352007787e+01 1.496578312928370167e+02 4.000000000000000000e+00
1.287964238889804669e+01 1.292985541965398433e+01 1.290474890427601551e+01 1.867235711950668247e+02 3.000000000000000000e+00
1.292985541965398433e+01 1.298006845040992197e+01 1.295496193503195315e+01 1.992515720587277883e+02 3.000000000000000000e+00
1.298006845040992197e+01 1.303028148116585960e+01 1.300517496578789078e+01 1.844664086038698940e+02 4.000000000000000000e+00
1.303028148116585960e+01 1.308049451192179724e+01 1.305538799654382842e+01 2.275407050396231909e+02 3.000000000000000000e+00
1.308049451192179724e+01 1.313070754267773488e+01 1.310560102729976606e+01 2.101586271388235616e+02 4.000000000000000000e+00
1.313070754267773488e+01 1.318092057343367252e+01 1.315581405805570370e+01 2.586777167546491683e+02 3.000000000000000000e+00
1.318092057343367252e+01 1.323113360418961015e+01 1.320602708881164133e+01 2.396541290340143462e+02 4.000000000000000000e+00
1.323113360418961015e+01 1.328134663494554779e+01 1.325624011956757897e+01 2.955102046134104512e+02 3.000000000000000000e+00
1.328134663494554779e+01 1.333155966570148543e+01 1.330645315032351661e+01 2.736629276852427779e+02 4.000000000000000000e+00
1.333155966570148543e+01 1.338177269645742307e+01 1.335666618107945425e+01 3.363869034701581882e+02 3.000000000000000000e+00
1.338177269645742307e+01 1.343198572721336070e+01 1.340687921183539189e+01 3.083719138316718613e+02 4.000000000000000000e+00
1.343198572721336070e+01 1.348219875796929834e+01 1.345709224259132952e+01 3.791400605485139295e+02 3.000000000000000000e+00
1.348219875796929834e+01 1.353241178872523598e+01 1.350730527334726716e+01 3.511818107479721220e+02 4.000000000000000000e+00
1.353241178872523598e+01 1.358262481948117362e+01 1.355751830410320480e+01 3.810531172577025245e+02 4.000000000000000000e+00
1.358262481948117362e+01 1.363283785023711125e+01 1.360773133485914244e+01 4.718910709989229986e+02 3.000000000000000000e+00
1.363283785023711125e+01 1.368305088099304889e+01 1.365794436561508007e+01 4.329269951422078293e+02 4.000000000000000000e+00
1.368305088099304889e+01 1.373326391174898653e+01 1.370815739637101771e+01 4.669664715503970456e+02 4.000000000000000000e+00
1.373326391174898653e+01 1.378347694250492417e+01 1.375837042712695535e+01 5.167461745869792367e+02 4.000000000000000000e+00
1.378347694250492417e+01 1.383368997326086181e+01 1.380858345788289299e+01 6.683962515806578040e+02 3.000000000000000000e+00
1.383368997326086181e+01 1.388390300401679944e+01 1.385879648863883062e+01 9.007783007081651476e+02 3.000000000000000000e+00
